PointID,Long,Lat,Z,X,Y,Distance,d,TurnR,Grad,angle
1,-0.011534,51.537697,9.857,-0.77895763,-0.022251709,0,1.918613619,92.30703853,-0.00531085,-0.304286433
2,-0.011534583,51.53771386,9.846810531,-0.819340715,1.853534054,1.918613619,1.918613619,NaN,-0.002919047,-0.167248623
3,-0.011536743,51.53773068,9.841210007,-0.968924681,3.725377898,3.837227238,1.918613619,NaN,-0.000715305,-0.040983944
4,-0.011540318,51.53774748,9.839837613,-1.216428188,5.593897372,5.755840857,1.918613619,NaN,0.001300378,0.074506104
5,-0.011545144,51.53776425,9.842332535,-1.550569894,7.459710028,7.674454477,1.918613619,NaN,0.003128,0.179220611
6,-0.011551058,51.537781,9.848333958,-1.96006846,9.323433416,9.593068096,1.918613619,NaN,0.004767562,0.273159125
7,-0.011557898,51.53779774,9.857481068,-2.433642544,11.18568509,11.51168171,1.918613619,NaN,0.006219064,0.356321552
8,-0.0115655,51.53781447,9.86941305,-2.960010805,13.04708259,13.43029533,1.918613619,NaN,0.007482507,0.428708047
9,-0.011573701,51.5378312,9.883769089,-3.527891902,14.90824348,15.34890895,1.918613619,NaN,0.008557889,0.490318931
10,-0.011582339,51.53784793,9.900188371,-4.126004496,16.76978531,17.26752257,1.918613619,NaN,0.009445211,0.541154613
11,-0.011591251,51.53786467,9.91831008,-4.743067244,18.63232562,19.18613619,1.918613619,NaN,0.010144473,0.581215523
12,-0.011600274,51.53788142,9.937773404,-5.367798806,20.49648197,21.10474981,1.918613619,NaN,0.010655674,0.610502061
13,-0.011609245,51.5378982,9.958217525,-5.988917842,22.36287191,23.02336343,1.918613619,NaN,0.011019296,0.631333592
14,-0.011618,51.537915,9.979281631,-6.595143011,24.23211298,24.94197705,1.911565524,NaN,0.011113879,0.636752171
15,-0.011626348,51.53793177,10.00052654,-7.173123776,26.09793619,26.85354257,1.911565524,NaN,0.011061784,0.633767685
16,-0.011634159,51.53794858,10.02167187,-7.713963822,27.96781341,28.7651081,1.911565524,NaN,0.010823008,0.620088442
17,-0.011641272,51.53796543,10.04236075,-8.206505677,29.84235542,30.67667362,1.911565524,NaN,0.01039755,0.595714275
18,-0.011647527,51.53798232,10.06223635,-8.639591873,31.722173,32.58823914,1.911565524,NaN,0.009785412,0.560644907
19,-0.011652762,51.53799927,10.08094181,-9.00206494,33.6078769,34.49980467,1.911565524,NaN,0.008986593,0.514879972
20,-0.011656816,51.53801628,10.09812027,-9.282767408,35.50007791,36.41137019,1.911565524,NaN,0.008001093,0.458419051
21,-0.011659528,51.53803335,10.11341488,-9.470541807,37.39938679,38.32293572,1.911565524,NaN,0.006828911,0.391261723
22,-0.011660737,51.53805049,10.12646879,-9.554230668,39.30641431,40.23450124,1.911565524,NaN,0.005470049,0.313407622
23,-0.011660281,51.5380677,10.13692515,-9.52267652,41.22177125,42.14606676,1.911565524,NaN,0.003795816,0.217483207
24,-0.011658,51.538085,10.1444271,-9.364721894,43.14606836,44.05763229,1.976373698,27.8949387,0.002160773,0.123802997
25,-0.011653579,51.53810293,10.1486976,-9.058608339,45.14141397,46.03400599,1.976373698,27.8949387,0.000170268,0.009755629
26,-0.011647026,51.53812074,10.14903411,-8.604887998,47.12219976,48.01037968,1.976373698,27.8949387,-0.002019791,-0.115725357
27,-0.011638333,51.53813819,10.14504225,-8.002997451,49.06365636,49.98675338,1.976373698,27.8949387,-0.004333793,-0.248306517
28,-0.011627493,51.53815506,10.13647705,-7.252373282,50.9410144,51.96312708,1.976373698,27.8949387,-0.006463153,-0.370306243
29,-0.011614495,51.53817114,10.12370345,-6.35245207,52.72950451,53.93950078,1.976373698,27.8949387,-0.008329157,-0.477214527
30,-0.011599334,51.53818619,10.10724192,-5.302670397,54.40435734,55.91587448,1.976373698,27.8949387,-0.010355253,-0.593291087
31,-0.011582,51.5382,10.08761296,-4.102464845,55.94080351,57.89224817,1.895555807,27.8949387,-0.011247232,-0.644391753
32,-0.011563362,51.53821192,10.0662932,-2.811954603,57.26727337,59.78780398,1.895555807,NaN,-0.012289501,-0.704101085
33,-0.011542924,51.53822261,10.04299777,-1.39682517,58.4568168,61.68335979,1.895555807,NaN,-0.013089512,-0.749930966
34,-0.011520892,51.53823219,10.01818587,0.128651223,59.52261104,63.57891559,1.895555807,NaN,-0.013647265,-0.781882174
35,-0.011497473,51.53824078,9.992316715,1.750202344,60.47783335,65.4744714,1.895555807,NaN,-0.013962761,-0.799955304
36,-0.011472872,51.53824849,9.965849522,3.453555961,61.33566099,67.37002721,1.895555807,NaN,-0.014050638,-0.804989286
37,-0.011447296,51.53825544,9.939215754,5.22443984,62.1092712,69.26558301,1.895555807,NaN,-0.014080461,-0.806697661
38,-0.01142095,51.53826176,9.912525455,7.04858175,62.81184125,71.16113882,1.895555807,NaN,-0.014161337,-0.811330583
39,-0.011394042,51.53826755,9.885681851,8.911709458,63.45654839,73.05669463,1.895555807,NaN,-0.014295071,-0.818991458
40,-0.011366777,51.53827295,9.858584746,10.79955073,64.05656986,74.95225043,1.895555807,NaN,-0.014481664,-0.829680251
41,-0.011339361,51.53827805,9.831133943,12.69783334,64.62508293,76.84780624,1.895555807,NaN,-0.015073626,-0.863589728
42,-0.011312,51.538283,9.803229245,14.59228505,65.17526484,78.74336205,1.85122665,NaN,-0.015009602,-0.85992226
43,-0.011285495,51.53828777,9.775443071,16.42747012,65.7058405,80.5945887,1.85122665,NaN,-0.015345492,-0.879162908
44,-0.011259224,51.53829251,9.747035087,18.24650888,66.23377799,82.44581535,1.85122665,NaN,-0.015731797,-0.901291231
45,-0.011233169,51.53829726,9.717911965,20.05052134,66.76135478,84.297042,1.85122665,NaN,-0.016168518,-0.926307117
46,-0.011207315,51.53830202,9.687980374,21.84062749,67.29084836,86.14826865,1.85122665,NaN,-0.016655654,-0.954210436
47,-0.011181646,51.53830681,9.657146984,23.61794734,67.82453621,87.9994953,1.85122665,NaN,-0.017193205,-0.985001035
48,-0.011156146,51.53831167,9.625318465,25.3836009,68.36469581,89.85072195,1.85122665,NaN,-0.017781172,-1.01867874
49,-0.011130797,51.5383166,9.592401486,27.13870817,68.91360464,91.7019486,1.85122665,NaN,-0.018419554,-1.055243349
50,-0.011105585,51.53832163,9.558302717,28.88438916,69.4735402,93.55317525,1.85122665,NaN,-0.019108351,-1.094694631
51,-0.011080493,51.53832679,9.522928829,30.62176388,70.04677996,95.4044019,1.85122665,NaN,-0.019847563,-1.137032326
52,-0.011055504,51.53833208,9.486186491,32.35195232,70.6356014,97.25562855,1.85122665,NaN,-0.020637191,-1.182256136
53,-0.011030604,51.53833753,9.447982373,34.07607449,71.24228201,99.1068552,1.85122665,NaN,-0.021467951,-1.229834062
54,-0.011005774,51.53834316,9.40824033,35.79525041,71.86909927,100.9580818,1.85122665,NaN,-0.021914968,-1.25543423
55,-0.010981,51.538349,9.367248755,37.51060006,72.51833066,102.8093085,1.870483014,NaN,-0.022474508,-1.287477705
56,-0.01095601,51.53835511,9.325210569,39.2408831,73.19849707,104.6797915,1.870483014,NaN,-0.02248034,-1.287811713
57,-0.010931058,51.53836143,9.283161475,40.96856915,73.90079382,106.5502745,1.870483014,NaN,-0.022360223,-1.280932973
58,-0.010906141,51.53836791,9.241337057,42.69382406,74.62214326,108.4207575,1.870483014,NaN,-0.022197935,-1.271639177
59,-0.010881256,51.53837454,9.199816196,44.41681368,75.35946778,110.2912406,1.870483014,NaN,-0.021993742,-1.259945445
60,-0.010856402,51.53838128,9.158677275,46.13770387,76.10968972,112.1617236,1.870483014,NaN,-0.021747642,-1.245851715
61,-0.010831576,51.53838811,9.11799868,47.85666047,76.86973146,114.0322066,1.870483014,NaN,-0.021459636,-1.229357909
62,-0.010806775,51.538395,9.077858795,49.57384934,77.63651536,115.9026896,1.870483014,NaN,-0.021129725,-1.210463942
63,-0.010781997,51.53840193,9.038336003,51.28943634,78.40696379,117.7731726,1.870483014,NaN,-0.020757908,-1.189169717
